x,y,z,nx,ny,nz,curvature,roughness,boundary_score,boundary_flag
30.05521132069977,10.963557523670286,42.81317505791167,0.1211320718059989,-0.9921377825767367,0.03145856900277618,3.148836251302362e-05,0.0037394261657952683,0.07263297954112073,0.0
18.370887172709537,12.391843284445109,61.114178018480985,-0.30350635146884136,0.9525457368269837,0.023248954187448805,4.299237136441726e-05,0.005049280400037568,0.131817257417019,0.0
36.942770319726336,18.87237793608888,2.70292618939093,-0.014238453160965352,0.9782960742072259,0.20672217501350254,0.019135685203919298,0.09584193578412482,0.1836216152507787,0.0
16.8434300361344,8.490451119772548,51.30863342159262,-0.25042358725682096,0.9678597293272707,0.02314241327017656,2.6346906406671967e-06,0.0012116826270181728,0.16527045498411955,0.0
17.668147216314903,8.892948404925033,43.70200495926729,-0.23008429463547078,0.9729027115561361,0.022837057796829846,2.074989596518805e-06,0.0011810354987554213,0.16196546437466736,0.0
46.96051663019257,8.42528873331762,8.086560161111537,0.9063077740327239,-0.4226182896276726,1.7228337654897512e-07,2.543643312449412e-14,1.3341943800856526e-07,0.1881795809839882,0.0
11.4580869629864,7.982090431251315,34.57067843736454,-0.15306892680357853,0.9867941762118424,0.05298261452204605,9.817516106269968e-05,0.010588010364320943,0.2858282819054349,1.0
31.048210235240276,11.448287673831551,53.14302185961006,0.1719231051559802,-0.9844296126953493,0.03661671151277698,5.8476290989325376e-06,0.0020682141901702425,0.2045033017120917,0.0
22.023082296555046,9.764495077378163,17.329648412917848,0.06489126073057251,-0.9324451931725234,0.3554364725379947,0.005943371515239252,0.056643148125015384,0.1478754167018647,0.0
19.213094636624,9.61178584282648,25.12459140697343,-0.12942355322962673,0.9914176631938632,0.018454294260092638,7.089424904754251e-06,0.0020547228995030174,0.16937514229619416,0.0
40.722328543189036,12.29760845608714,26.684564113013764,-0.1680475518052204,-0.9836519810267235,0.06472094370815644,3.037323887017054e-05,0.004607179383035563,0.18366363543147304,0.0
41.818200658079164,13.67252510812562,47.28425885876672,-0.09797575437527255,-0.992213116235374,0.0769017784260198,1.3710341918034856e-05,0.0030444568833861768,0.14897367700478792,0.0
38.49487580805123,14.34999942779541,10.312911861234024,2.3170764977596375e-16,1.0000000000000002,3.330669073874957e-16,3.9743201175037045e-18,1.1428737222405798e-09,0.047095678428080254,0.0
11.595792444778823,8.714233853989406,74.18216392444091,-0.5691044303837818,0.8206123573507879,0.052110519866283234,0.00015342976283527882,0.01176221580930568,0.2296099254899736,0.0
24.85019220848094,13.81926751258257,56.359261334399996,0.12808833880900133,-0.9917380322336892,0.007003776295783569,4.552738851648006e-05,0.005088756381257392,0.18131644879852976,0.0
8.317170536213542,11.199959520735334,-7.667089010359166e-15,-2.821885647990821e-16,1.0467164251804508e-15,1.0,-1.1695066640527973e-45,0.0,0.19553144889933505,0.0
25.407371368525858,10.191281967323189,21.965975182851754,0.06841866185808476,-0.9976344223818304,0.0066667824639380065,1.8553725532096207e-05,0.0031194341912622074,0.14535394167017665,0.0
22.63644451950673,5.375086885587268,-5.550772605216919e-16,1.511724364241459e-17,6.444523123922364e-17,1.0,-3.50555499647726e-49,0.0,0.12611420339810445,0.0
16.08038519903601,8.011122540804468,59.1887394025982,-0.28797580458103283,0.9569608710335267,0.03599760112369237,1.0519033838856188e-05,0.0031254925495274415,0.23146505185661376,0.0
37.88693466062279,8.00902344878306,15.49275396605685,-0.0025487657497674406,-0.245139567708239,0.969484448630802,0.0022382864887292493,0.035356283933419184,0.16826199710702822,0.0
23.310725509437052,10.000814337595386,73.58505625628406,0.30785727548583536,-0.9514301197226157,0.0021506313136668118,5.5674754035803546e-05,0.005268076173441661,0.13191606524796953,0.0
43.63985582842682,13.371294969148135,55.89783417999806,0.06377855812795674,-0.979152834553003,0.19285233239434377,0.08358744269859181,0.16183005611380216,0.25662511366399043,0.0
20.448367159088974,12.912713700523327,68.29326887989352,-0.2698430782490956,0.9628619260543851,0.00903462649434477,7.527173703289307e-05,0.006963165719875793,0.19253502711855416,0.0
