epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
119,1108.75,1.01461,1.08654,0.80284,0.87697,0,0.89753,0.86483,0.89536,0.69321,0.81627,0.77895,0.80515,0.45985,0.84235,1.08249,0.60262,0.87604,0,0.000606545,0.000606545,0.000606545
120,1118.08,1.03391,1.15194,0.7148,0.86406,0,0.87958,0.86898,0.89694,0.69157,0.83529,0.78531,0.81592,0.47466,0.84194,1.081,0.60009,0.87435,0,0.000596867,0.000596867,0.000596867
121,1127.34,1.04826,1.12667,0.72126,0.86865,0,0.89859,0.85569,0.90403,0.69345,0.84303,0.77202,0.80956,0.48223,0.83471,1.0753,0.61094,0.87237,0,0.000587237,0.000587237,0.000587237
122,1136.58,1.04065,1.17122,0.71282,0.86763,0,0.91778,0.84562,0.90249,0.69538,0.85344,0.77099,0.81366,0.47954,0.8281,1.0486,0.59734,0.87793,0,0.000577655,0.000577655,0.000577655
123,1145.71,1.03468,1.1261,0.70978,0.86914,0,0.88506,0.86939,0.90389,0.7007,0.86874,0.76278,0.8173,0.47782,0.83628,1.03514,0.59808,0.87665,0,0.000568125,0.000568125,0.000568125
124,1155.18,1.0628,1.15841,0.69808,0.85562,0,0.91138,0.84335,0.89708,0.69824,0.83958,0.78239,0.81996,0.47892,0.84,1.04393,0.60426,0.87837,0,0.000558648,0.000558648,0.000558648
125,1164.49,1.03239,1.13649,0.69748,0.86326,0,0.91222,0.84415,0.90402,0.70678,0.84009,0.7556,0.81039,0.47078,0.81861,1.06296,0.5814,0.87145,0,0.000549228,0.000549228,0.000549228
126,1173.97,1.06888,1.16277,0.72782,0.87626,0,0.91044,0.85879,0.90205,0.70018,0.82755,0.7853,0.81422,0.47133,0.82857,1.05155,0.57689,0.87285,0,0.000539865,0.000539865,0.000539865
127,1183.36,1.03466,1.14421,0.68616,0.85956,0,0.90824,0.85223,0.90417,0.7085,0.82446,0.77652,0.8182,0.48075,0.81459,1.08045,0.57188,0.8731,0,0.000530564,0.000530564,0.000530564
128,1192.59,0.98277,1.11431,0.68604,0.85882,0,0.91853,0.85026,0.90188,0.71054,0.84086,0.77657,0.80772,0.46371,0.80499,1.13199,0.57928,0.87527,0,0.000521326,0.000521326,0.000521326
129,1201.66,0.98561,1.07063,0.68248,0.86092,0,0.88435,0.88052,0.90262,0.70699,0.83278,0.74917,0.79615,0.46283,0.82141,1.11213,0.57856,0.87923,0,0.000512153,0.000512153,0.000512153
130,1210.89,0.9952,1.09822,0.67838,0.87203,0,0.88075,0.88394,0.90838,0.70975,0.84206,0.76997,0.81553,0.47115,0.8165,1.07412,0.56888,0.87632,0,0.000503047,0.000503047,0.000503047
131,1220.2,1.00663,1.11339,0.69566,0.86513,0,0.89138,0.8745,0.90428,0.70319,0.83167,0.7833,0.81766,0.47494,0.82057,1.11482,0.57448,0.87574,0,0.000494011,0.000494011,0.000494011
132,1229.65,1.047,1.1349,0.69467,0.86093,0,0.88855,0.87194,0.90503,0.69857,0.80936,0.7833,0.8041,0.45578,0.81709,1.05956,0.58195,0.86905,0,0.000485048,0.000485048,0.000485048
133,1238.97,1.00701,1.12951,0.66658,0.85891,0,0.89494,0.86616,0.90564,0.69895,0.81735,0.78406,0.80437,0.46365,0.80903,1.07366,0.5805,0.86738,0,0.000476158,0.000476158,0.000476158
134,1248.39,1.07079,1.19545,0.71335,0.85849,0,0.87773,0.87603,0.90427,0.70087,0.83116,0.77931,0.8113,0.46371,0.79964,1.06023,0.57805,0.86446,0,0.000467345,0.000467345,0.000467345
135,1257.67,1.01201,1.14086,0.69169,0.86554,0,0.91315,0.85773,0.90362,0.70176,0.8331,0.7766,0.81479,0.46474,0.80526,1.09674,0.57866,0.87359,0,0.000458611,0.000458611,0.000458611
136,1266.92,0.98288,1.08892,0.68105,0.8664,0,0.8979,0.86733,0.90688,0.69762,0.81116,0.75385,0.79229,0.45212,0.8154,1.07808,0.57848,0.87007,0,0.000449957,0.000449957,0.000449957
137,1276.22,1.03223,1.14469,0.68345,0.85251,0,0.89295,0.85741,0.90583,0.69871,0.81995,0.76845,0.80765,0.46597,0.81758,1.14407,0.57399,0.86599,0,0.000441387,0.000441387,0.000441387
138,1285.41,1.03379,1.16483,0.70676,0.85733,0,0.87997,0.86663,0.90176,0.69837,0.81959,0.78737,0.81751,0.46596,0.82182,1.14304,0.58474,0.87043,0,0.000432901,0.000432901,0.000432901
139,1294.49,0.99464,1.07748,0.68937,0.87048,0,0.90285,0.85421,0.90088,0.70218,0.83048,0.78892,0.80925,0.47793,0.81795,1.06753,0.57976,0.876,0,0.000424502,0.000424502,0.000424502
140,1303.8,1.03494,1.12694,0.69694,0.85859,0,0.90167,0.86085,0.90119,0.70151,0.84587,0.79064,0.81718,0.47641,0.8245,1.09941,0.58584,0.88072,0,0.000416193,0.000416193,0.000416193
141,1313.02,1.04397,1.13439,0.6961,0.85207,0,0.90447,0.85639,0.90281,0.70411,0.82524,0.78069,0.80278,0.46932,0.81724,1.06682,0.57212,0.87766,0,0.000407975,0.000407975,0.000407975
142,1322.31,1.05792,1.19806,0.69431,0.85386,0,0.89821,0.88604,0.90245,0.70391,0.83008,0.79057,0.80322,0.47149,0.81607,1.05241,0.5695,0.87617,0,0.00039985,0.00039985,0.00039985
143,1331.5,1.06618,1.15278,0.72692,0.86025,0,0.88827,0.8794,0.90385,0.70339,0.82247,0.77826,0.80459,0.46085,0.81572,1.05749,0.57018,0.87647,0,0.00039182,0.00039182,0.00039182
144,1340.76,0.99122,1.13887,0.67428,0.86115,0,0.87884,0.87721,0.90193,0.70289,0.84274,0.77167,0.81219,0.46786,0.81541,1.10331,0.58117,0.879,0,0.000383888,0.000383888,0.000383888
145,1350.16,1.00098,1.15281,0.67144,0.85134,0,0.89432,0.87383,0.90233,0.70344,0.80217,0.78012,0.80016,0.46854,0.81083,1.06199,0.57456,0.87834,0,0.000376055,0.000376055,0.000376055
146,1359.27,0.96565,1.02278,0.66886,0.86192,0,0.901,0.86821,0.90379,0.70583,0.81211,0.78304,0.80398,0.46443,0.81048,1.05054,0.57256,0.88075,0,0.000368322,0.000368322,0.000368322
147,1368.48,1.00617,1.08536,0.67689,0.85477,0,0.89514,0.87513,0.90412,0.7114,0.83787,0.78147,0.81411,0.47694,0.79687,1.06984,0.57562,0.87419,0,0.000360693,0.000360693,0.000360693
148,1377.74,0.99925,1.09511,0.66303,0.85045,0,0.89611,0.86642,0.90752,0.71193,0.81007,0.78545,0.81317,0.47588,0.8037,1.06709,0.57418,0.87296,0,0.000353169,0.000353169,0.000353169
149,1387.1,1.01227,1.11221,0.69173,0.86057,0,0.90066,0.85484,0.90749,0.71396,0.84333,0.74605,0.80445,0.46937,0.80774,1.06526,0.57361,0.87576,0,0.000345752,0.000345752,0.000345752
150,1396.34,1.02298,1.12544,0.68361,0.86019,0,0.91582,0.86404,0.90924,0.70936,0.8152,0.77467,0.80217,0.46328,0.80854,1.10398,0.56936,0.87804,0,0.000338443,0.000338443,0.000338443
151,1405.46,0.94336,1.08158,0.64151,0.85013,0,0.91374,0.85464,0.9039,0.71488,0.83435,0.78091,0.8126,0.47352,0.79278,1.11345,0.56747,0.87183,0,0.000331245,0.000331245,0.000331245
152,1414.81,0.99723,1.10508,0.66547,0.84761,0,0.91033,0.85348,0.90356,0.71025,0.84833,0.78208,0.82236,0.46939,0.79656,1.07687,0.57552,0.86845,0,0.000324159,0.000324159,0.000324159
153,1424.05,0.93575,1.07018,0.64652,0.84721,0,0.90769,0.8396,0.90405,0.70294,0.84487,0.7547,0.80415,0.45741,0.80715,1.08894,0.57279,0.87299,0,0.000317187,0.000317187,0.000317187
154,1433.3,0.99876,1.09427,0.66408,0.85131,0,0.88803,0.86496,0.9016,0.71034,0.81989,0.76459,0.80552,0.47075,0.80085,1.05812,0.5666,0.87387,0,0.00031033,0.00031033,0.00031033
155,1442.38,0.95653,1.07273,0.65143,0.85854,0,0.90962,0.8643,0.90307,0.70872,0.81229,0.78129,0.80564,0.47212,0.81282,1.05739,0.57241,0.87525,0,0.000303591,0.000303591,0.000303591
156,1451.81,1.02974,1.11064,0.6654,0.85258,0,0.91445,0.86415,0.90383,0.71527,0.81465,0.77891,0.80479,0.47306,0.78826,1.04563,0.56639,0.87025,0,0.000296971,0.000296971,0.000296971
157,1461.11,1.01339,1.0616,0.7326,0.88061,0,0.91035,0.86176,0.90262,0.71098,0.82855,0.77164,0.80745,0.47115,0.79759,1.07167,0.57777,0.87573,0,0.000290471,0.000290471,0.000290471
158,1470.24,0.97644,1.07469,0.67336,0.86874,0,0.913,0.85858,0.90486,0.71076,0.81486,0.7715,0.79413,0.46675,0.79985,1.08963,0.55581,0.87803,0,0.000284094,0.000284094,0.000284094
159,1479.45,0.94964,1.05994,0.63908,0.85098,0,0.90191,0.87252,0.90571,0.7105,0.81473,0.77838,0.80054,0.4661,0.79543,1.12063,0.55697,0.87088,0,0.000277841,0.000277841,0.000277841
160,1488.89,0.96705,1.06736,0.64083,0.8461,0,0.89578,0.85421,0.89899,0.70606,0.81373,0.76887,0.79808,0.46663,0.80238,1.13268,0.56209,0.86841,0,0.000271713,0.000271713,0.000271713
161,1498.3,0.96666,1.08851,0.64436,0.84957,0,0.90595,0.84864,0.90256,0.71045,0.81925,0.769,0.80413,0.47104,0.79059,1.0499,0.56523,0.86491,0,0.000265712,0.000265712,0.000265712
162,1507.74,0.96955,1.05108,0.6635,0.86079,0,0.90739,0.86268,0.90521,0.71367,0.81988,0.78515,0.80783,0.4828,0.78397,1.07284,0.56469,0.86322,0,0.000259839,0.000259839,0.000259839
163,1517.11,0.96738,1.09358,0.63922,0.84952,0,0.9166,0.85336,0.90543,0.71484,0.83624,0.7863,0.81132,0.4729,0.79347,1.08613,0.56744,0.87083,0,0.000254096,0.000254096,0.000254096
164,1526.56,0.99418,1.08168,0.64785,0.84583,0,0.8969,0.86097,0.90467,0.71444,0.82088,0.79136,0.81297,0.4774,0.78546,1.10722,0.55835,0.86951,0,0.000248484,0.000248484,0.000248484
165,1536.07,1.01147,1.07942,0.6544,0.87064,0,0.90473,0.85779,0.90504,0.71826,0.8216,0.7906,0.81408,0.46964,0.77843,1.07432,0.55567,0.8629,0,0.000243005,0.000243005,0.000243005
166,1545.47,0.97423,1.11097,0.64373,0.84673,0,0.89768,0.86774,0.90498,0.71819,0.82243,0.79478,0.81428,0.47669,0.78035,1.09583,0.55345,0.86445,0,0.00023766,0.00023766,0.00023766
167,1554.78,0.94101,1.05646,0.63872,0.85053,0,0.90302,0.87363,0.9035,0.71409,0.82307,0.79001,0.80627,0.47423,0.79005,1.10498,0.56179,0.86693,0,0.00023245,0.00023245,0.00023245
168,1564.16,0.97497,1.0948,0.64499,0.85266,0,0.90295,0.87078,0.90144,0.71361,0.82071,0.78721,0.79939,0.47745,0.79096,1.08234,0.56008,0.8647,0,0.000227377,0.000227377,0.000227377
169,1573.52,0.95925,1.07404,0.64984,0.84845,0,0.90327,0.87031,0.90496,0.71131,0.81745,0.78956,0.80294,0.47044,0.80011,1.1065,0.56374,0.86592,0,0.000222441,0.000222441,0.000222441
170,1582.96,0.94544,1.06782,0.63206,0.84574,0,0.90796,0.85596,0.90424,0.71506,0.81874,0.7931,0.81458,0.48355,0.7887,1.05638,0.56903,0.86838,0,0.000217645,0.000217645,0.000217645
171,1592.4,0.98255,1.14142,0.68133,0.85341,0,0.89601,0.87085,0.90697,0.71657,0.81632,0.79614,0.81404,0.47407,0.78088,1.11569,0.56646,0.86549,0,0.000212988,0.000212988,0.000212988
172,1602.02,0.97216,1.0672,0.63818,0.84675,0,0.89976,0.87784,0.90605,0.71905,0.81965,0.8027,0.81599,0.4688,0.77454,1.10767,0.55488,0.8655,0,0.000208473,0.000208473,0.000208473
173,1611.61,0.97245,1.05949,0.6384,0.84736,0,0.90076,0.86647,0.90355,0.71511,0.82562,0.80055,0.81611,0.47647,0.77729,1.08429,0.56031,0.86383,0,0.000204101,0.000204101,0.000204101
174,1620.83,0.97841,1.07557,0.68219,0.85241,0,0.90665,0.8711,0.90322,0.71472,0.82188,0.78892,0.80163,0.47201,0.78361,1.07592,0.55982,0.8689,0,0.000199872,0.000199872,0.000199872
175,1630.21,0.9353,1.0097,0.61688,0.84653,0,0.91642,0.8733,0.90086,0.71318,0.8275,0.79803,0.80939,0.47649,0.78159,1.07673,0.55855,0.87498,0,0.000195788,0.000195788,0.000195788
176,1639.59,0.96869,1.08405,0.64753,0.84736,0,0.90633,0.8733,0.90488,0.70957,0.81914,0.78058,0.80422,0.46742,0.78805,1.06292,0.55533,0.86775,0,0.000191849,0.000191849,0.000191849
177,1648.96,0.96958,1.05252,0.63404,0.85433,0,0.90269,0.86886,0.89827,0.71501,0.82644,0.78258,0.81161,0.47827,0.77328,1.06831,0.56327,0.86098,0,0.000188057,0.000188057,0.000188057
178,1658.38,0.98741,1.05845,0.64324,0.85061,0,0.90283,0.87978,0.90212,0.71122,0.80922,0.78936,0.79986,0.46075,0.77693,1.06768,0.56333,0.86048,0,0.000184413,0.000184413,0.000184413
179,1667.64,0.92788,1.03118,0.61561,0.83889,0,0.90393,0.8797,0.90156,0.71391,0.8253,0.79265,0.80478,0.4622,0.76786,1.04608,0.55715,0.86392,0,0.000180917,0.000180917,0.000180917
180,1677.01,0.96716,1.00547,0.75647,0.87358,0,0.90223,0.87986,0.9026,0.70723,0.81148,0.78906,0.80225,0.46788,0.77922,1.02386,0.55983,0.87175,0,0.00017757,0.00017757,0.00017757
181,1686.23,0.94292,1.03986,0.62966,0.84885,0,0.90444,0.88087,0.9036,0.71333,0.82225,0.79463,0.80995,0.47761,0.77854,1.02937,0.55612,0.87425,0,0.000174373,0.000174373,0.000174373
182,1695.72,0.96638,1.05938,0.64432,0.84744,0,0.89953,0.87378,0.90605,0.71594,0.81657,0.78061,0.80466,0.47163,0.78428,1.02649,0.55515,0.8755,0,0.000171327,0.000171327,0.000171327
183,1705.13,0.94558,1.02403,0.6289,0.84232,0,0.89265,0.86592,0.90537,0.71334,0.82995,0.78435,0.81718,0.48252,0.78276,1.01598,0.55358,0.87305,0,0.000168433,0.000168433,0.000168433
184,1714.44,0.94771,1.03715,0.61855,0.83887,0,0.89738,0.87905,0.90627,0.70826,0.82903,0.78913,0.81826,0.47606,0.78362,1.06041,0.55602,0.8739,0,0.000165691,0.000165691,0.000165691
185,1723.79,0.96496,1.06745,0.6325,0.8575,0,0.90895,0.87692,0.90479,0.71114,0.82994,0.79715,0.81365,0.47827,0.77951,1.02976,0.55795,0.87375,0,0.000163103,0.000163103,0.000163103
186,1733.16,0.99183,1.10842,0.6378,0.8508,0,0.88753,0.88605,0.90794,0.70778,0.82033,0.78279,0.81102,0.47437,0.78125,1.02117,0.55165,0.87213,0,0.000160668,0.000160668,0.000160668
187,1742.41,0.93736,1.01684,0.73623,0.85385,0,0.9073,0.86999,0.90491,0.71156,0.8274,0.78387,0.80959,0.47636,0.78046,1.02824,0.55627,0.87163,0,0.000158387,0.000158387,0.000158387
188,1751.91,0.97878,1.09254,0.62956,0.8421,0,0.89173,0.87735,0.902,0.71941,0.81266,0.78145,0.81277,0.48108,0.78569,1.04063,0.55261,0.88099,0,0.000156261,0.000156261,0.000156261
189,1761.34,0.96069,1.05795,0.63294,0.84164,0,0.89529,0.87519,0.90491,0.71688,0.81703,0.77693,0.81101,0.48724,0.78426,1.02369,0.55896,0.87823,0,0.00015429,0.00015429,0.00015429
190,1770.71,0.97237,1.10947,0.64347,0.84961,0,0.89935,0.87082,0.90516,0.71462,0.81451,0.78079,0.80686,0.48022,0.78136,1.04913,0.56625,0.87506,0,0.000152475,0.000152475,0.000152475
191,1776.87,0.92659,1.0508,0.64731,0.84303,0,0.89185,0.87412,0.90298,0.70934,0.82242,0.77324,0.809,0.4776,0.78234,1.06505,0.5595,0.86789,0,0.000150817,0.000150817,0.000150817
192,1782.6,0.92617,1.02084,0.62175,0.84008,0,0.88604,0.87212,0.89951,0.70425,0.81938,0.76408,0.80184,0.47227,0.79764,1.0737,0.57078,0.87623,0,0.000149315,0.000149315,0.000149315
193,1788.31,0.90237,1.03468,0.6056,0.85012,0,0.86556,0.89014,0.89573,0.70046,0.77773,0.79947,0.79639,0.47175,0.80324,1.07607,0.57243,0.88254,0,0.000147971,0.000147971,0.000147971
194,1794.02,0.88457,1.03954,0.58587,0.83242,0,0.87697,0.87677,0.90036,0.699,0.78055,0.78696,0.79677,0.46609,0.7988,1.06135,0.56992,0.87752,0,0.000146783,0.000146783,0.000146783
195,1799.84,0.86981,1.00986,0.5818,0.83304,0,0.8826,0.88672,0.90494,0.70908,0.83273,0.7653,0.8101,0.47712,0.79748,1.07824,0.56383,0.87659,0,0.000145754,0.000145754,0.000145754
196,1805.55,0.85556,1.00449,0.57858,0.82688,0,0.88168,0.88021,0.90345,0.70911,0.82167,0.7793,0.80983,0.47367,0.79572,1.07182,0.56085,0.87645,0,0.000144882,0.000144882,0.000144882
197,1811.26,0.86047,1.00664,0.57565,0.83724,0,0.88807,0.87917,0.9076,0.71124,0.82706,0.78277,0.80671,0.4814,0.79359,1.06695,0.5514,0.87706,0,0.000144169,0.000144169,0.000144169
198,1816.99,0.87439,1.00144,0.59568,0.83862,0,0.89111,0.8831,0.90428,0.7134,0.80304,0.80269,0.81008,0.48327,0.79467,1.07612,0.55098,0.883,0,0.000143614,0.000143614,0.000143614
199,1822.76,0.86086,0.95709,0.56706,0.83235,0,0.897,0.86829,0.90064,0.71135,0.82753,0.76526,0.80622,0.47387,0.78563,1.07502,0.5623,0.87707,0,0.000143217,0.000143217,0.000143217
200,1828.48,0.91017,1.04481,0.58883,0.83099,0,0.88348,0.86572,0.89757,0.70975,0.83027,0.77653,0.81263,0.47515,0.78646,1.07705,0.55987,0.87366,0,0.000142979,0.000142979,0.000142979
